Filename,WitAPI,SphixAPI
sample-003203.wav,False,False
sample-003204.wav,False,False
sample-003205.wav,False,False
sample-003206.wav,False,False
sample-003207.wav,False,False
sample-003208.wav,False,True
sample-003209.wav,False,False
sample-003210.wav,False,False
sample-003211.wav,False,False
sample-003212.wav,False,True
sample-003213.wav,False,False
sample-003214.wav,False,False
sample-003215.wav,False,False
sample-003216.wav,False,False
sample-003217.wav,False,False
sample-003218.wav,False,False
sample-003219.wav,False,False
sample-003220.wav,False,False
sample-003221.wav,False,False
sample-003222.wav,False,False
sample-003223.wav,False,False
sample-003224.wav,False,False
sample-003225.wav,False,False
sample-003226.wav,False,False
sample-003227.wav,True,True
sample-003228.wav,False,False
sample-003229.wav,False,False
sample-003230.wav,False,False
sample-003231.wav,False,True
sample-003232.wav,False,False
sample-003233.wav,False,True
sample-003234.wav,True,True
sample-003235.wav,False,False
sample-003236.wav,False,False
sample-003237.wav,False,False
sample-003238.wav,False,False
sample-003239.wav,False,False
sample-003240.wav,False,False
sample-003241.wav,False,False
sample-003242.wav,False,False
sample-003243.wav,False,False
sample-003244.wav,False,False
sample-003245.wav,False,False
sample-003246.wav,False,False
sample-003247.wav,True,False
sample-003248.wav,False,False
sample-003249.wav,False,False
sample-003250.wav,False,False
sample-003251.wav,False,False
sample-003252.wav,False,False
sample-003253.wav,False,False
sample-003254.wav,True,False
sample-003255.wav,False,False
sample-003256.wav,True,False
sample-003257.wav,False,False
sample-003258.wav,True,False
sample-003259.wav,False,False
sample-003260.wav,False,False
sample-003261.wav,False,False
sample-003262.wav,False,True
sample-003263.wav,False,False
sample-003264.wav,False,False
sample-003265.wav,False,False
sample-003266.wav,False,False
sample-003267.wav,False,False
sample-003268.wav,False,False
sample-003269.wav,False,False
sample-003270.wav,False,False
sample-003271.wav,False,False
sample-003272.wav,False,False
sample-003273.wav,False,False
sample-003274.wav,False,False
sample-003275.wav,False,True
sample-003276.wav,False,False
sample-003277.wav,False,False
sample-003278.wav,False,True
sample-003279.wav,False,False
sample-003280.wav,False,False
sample-003281.wav,True,False
sample-003282.wav,False,False
sample-003283.wav,False,False
sample-003284.wav,True,True
sample-003285.wav,True,False
sample-003286.wav,False,False
sample-003287.wav,False,False
sample-003288.wav,False,False
sample-003289.wav,False,False
sample-003290.wav,False,True
sample-003291.wav,True,True
sample-003292.wav,False,False
sample-003293.wav,False,False
sample-003294.wav,False,False
sample-003295.wav,False,False
sample-003296.wav,False,False
sample-003297.wav,False,True
sample-003298.wav,True,False
sample-003299.wav,True,True
sample-003300.wav,False,False
sample-003301.wav,False,False
sample-003302.wav,False,False
sample-003303.wav,False,False
sample-003304.wav,False,False
sample-003305.wav,False,True
sample-003306.wav,False,False
sample-003307.wav,False,False
sample-003308.wav,False,False
sample-003309.wav,False,False
sample-003310.wav,False,False
sample-003311.wav,False,False
sample-003312.wav,False,False
sample-003313.wav,False,False
sample-003314.wav,False,False
sample-003315.wav,False,False
sample-003316.wav,False,False
sample-003317.wav,False,False
sample-003318.wav,False,False
sample-003319.wav,False,False
sample-003320.wav,False,False
sample-003321.wav,False,False
sample-003322.wav,False,False
sample-003323.wav,False,False
sample-003324.wav,True,False
sample-003325.wav,False,False
sample-003326.wav,False,False
sample-003327.wav,False,False
sample-003328.wav,False,False
sample-003329.wav,True,False
sample-003330.wav,False,False
sample-003331.wav,False,False
sample-003332.wav,False,False
sample-003333.wav,False,False
sample-003334.wav,False,False
sample-003335.wav,False,False
sample-003336.wav,False,False
sample-003337.wav,False,False
sample-003338.wav,False,False
sample-003339.wav,False,False
sample-003340.wav,False,False
sample-003341.wav,False,True
sample-003342.wav,False,True
sample-003343.wav,False,False
sample-003344.wav,False,False
sample-003345.wav,True,False
sample-003346.wav,False,False
sample-003347.wav,True,True
sample-003348.wav,False,False
sample-003349.wav,False,False
sample-003350.wav,False,False
sample-003351.wav,False,False
sample-003352.wav,False,True
sample-003353.wav,False,True
sample-003354.wav,False,False
sample-003355.wav,False,False
sample-003356.wav,False,False
sample-003357.wav,False,False
sample-003358.wav,False,True
sample-003359.wav,False,False
sample-003360.wav,False,False
sample-003361.wav,False,False
sample-003362.wav,False,False
sample-003363.wav,False,False
sample-003364.wav,False,False
sample-003365.wav,True,False
sample-003366.wav,False,False
sample-003367.wav,True,False
sample-003368.wav,False,False
sample-003369.wav,False,True
sample-003370.wav,False,False
sample-003371.wav,False,False
sample-003372.wav,False,False
sample-003373.wav,False,False
sample-003374.wav,False,False
sample-003375.wav,False,False
sample-003376.wav,False,False
sample-003377.wav,False,False
sample-003378.wav,True,False
sample-003379.wav,False,False
sample-003380.wav,False,False
sample-003381.wav,False,False
sample-003382.wav,False,False
sample-003383.wav,False,False
sample-003384.wav,False,False
sample-003385.wav,False,False
sample-003386.wav,False,False
sample-003387.wav,False,False
sample-003388.wav,False,False
sample-003389.wav,False,False
sample-003390.wav,False,True
sample-003391.wav,False,False
sample-003392.wav,False,False
sample-003393.wav,False,False
sample-003394.wav,False,False
sample-003395.wav,False,False
sample-003396.wav,False,True
sample-003397.wav,False,False
sample-003398.wav,False,False
sample-003399.wav,True,True
sample-003400.wav,False,False
sample-003401.wav,False,False
sample-003402.wav,False,False
sample-003403.wav,False,False
sample-003404.wav,True,False
sample-003405.wav,False,False
sample-003406.wav,False,False
sample-003407.wav,True,False
sample-003408.wav,False,False
sample-003409.wav,False,True
sample-003410.wav,False,False
sample-003411.wav,False,False
sample-003412.wav,False,False
sample-003413.wav,False,False
sample-003414.wav,False,False
sample-003415.wav,True,False
sample-003416.wav,False,False
sample-003417.wav,False,False
sample-003418.wav,False,False
sample-003419.wav,False,False
sample-003420.wav,False,False
sample-003421.wav,False,False
sample-003422.wav,False,False
sample-003423.wav,False,False
sample-003424.wav,False,False
sample-003425.wav,False,False
sample-003426.wav,False,False
sample-003427.wav,False,False
sample-003428.wav,False,False
sample-003429.wav,False,False
sample-003430.wav,False,False
sample-003431.wav,False,False
sample-003432.wav,False,False
sample-003433.wav,False,False
sample-003434.wav,False,False
sample-003435.wav,False,False
sample-003436.wav,False,False
sample-003437.wav,False,False
sample-003438.wav,False,True
sample-003439.wav,False,False
sample-003440.wav,False,False
sample-003441.wav,False,False
sample-003442.wav,False,False
sample-003443.wav,False,False
sample-003444.wav,False,False
sample-003445.wav,False,False
sample-003446.wav,False,False
sample-003447.wav,False,False
sample-003448.wav,False,False
sample-003449.wav,False,False
sample-003450.wav,False,False
sample-003451.wav,False,False
sample-003452.wav,False,False
sample-003453.wav,False,False
sample-003454.wav,False,False
sample-003455.wav,False,False
sample-003456.wav,False,False
sample-003457.wav,True,False
sample-003458.wav,False,False
sample-003459.wav,False,False
sample-003460.wav,False,False
sample-003461.wav,False,True
sample-003462.wav,False,True
sample-003463.wav,False,False
sample-003464.wav,False,False
sample-003465.wav,False,False
sample-003466.wav,False,False
sample-003467.wav,False,False
sample-003468.wav,False,False
sample-003469.wav,False,False
sample-003470.wav,False,False
sample-003471.wav,False,False
sample-003472.wav,False,False
sample-003473.wav,True,True
sample-003474.wav,False,False
sample-003475.wav,False,False
sample-003476.wav,False,False
sample-003477.wav,False,False
sample-003478.wav,False,False
sample-003479.wav,False,True
sample-003480.wav,False,False
sample-003481.wav,False,False
sample-003482.wav,False,False
sample-003483.wav,False,False
sample-003484.wav,True,True
sample-003485.wav,False,False
sample-003486.wav,False,False
sample-003487.wav,False,False
sample-003488.wav,False,False
sample-003489.wav,True,False
sample-003490.wav,False,False
sample-003491.wav,False,False
sample-003492.wav,False,False
sample-003493.wav,True,True
sample-003494.wav,False,False
sample-003495.wav,False,False
sample-003496.wav,False,False
sample-003497.wav,False,False
sample-003498.wav,True,True
sample-003499.wav,False,False
sample-003500.wav,False,False
sample-003501.wav,False,False
sample-003502.wav,False,False
sample-003503.wav,False,False
sample-003504.wav,True,True
sample-003505.wav,False,False
sample-003506.wav,False,False
sample-003507.wav,True,False
sample-003508.wav,False,False
sample-003509.wav,True,True
sample-003510.wav,False,False
sample-003511.wav,False,False
sample-003512.wav,False,False
sample-003513.wav,False,False
sample-003514.wav,False,False
sample-003515.wav,False,False
sample-003516.wav,True,True
sample-003517.wav,False,False
sample-003518.wav,False,False
sample-003519.wav,False,False
sample-003520.wav,False,False
sample-003521.wav,False,False
sample-003522.wav,False,False
sample-003523.wav,False,False
sample-003524.wav,False,False
sample-003525.wav,False,False
sample-003526.wav,False,True
sample-003527.wav,False,False
sample-003528.wav,False,False
sample-003529.wav,False,False
sample-003530.wav,False,False
sample-003531.wav,False,False
sample-003532.wav,False,False
sample-003533.wav,False,False
sample-003534.wav,False,False
sample-003535.wav,False,False
sample-003536.wav,False,True
sample-003537.wav,False,False
sample-003538.wav,False,False
sample-003539.wav,False,False
sample-003540.wav,False,False
sample-003541.wav,False,False
sample-003542.wav,False,False
sample-003543.wav,False,False
sample-003544.wav,False,False
sample-003545.wav,False,False
sample-003546.wav,False,False
sample-003547.wav,False,False
sample-003548.wav,False,False
sample-003549.wav,False,False
sample-003550.wav,False,False
sample-003551.wav,False,False
sample-003552.wav,False,False
sample-003553.wav,False,False
sample-003554.wav,False,False
sample-003555.wav,False,False
sample-003556.wav,False,True
sample-003557.wav,False,False
sample-003558.wav,False,False
sample-003559.wav,False,False
sample-003560.wav,False,False
sample-003561.wav,False,False
sample-003562.wav,False,True
sample-003563.wav,False,True
sample-003564.wav,False,False
sample-003565.wav,False,False
sample-003566.wav,False,False
sample-003567.wav,False,False
sample-003568.wav,False,False
sample-003569.wav,False,True
sample-003570.wav,False,False
sample-003571.wav,False,False
sample-003572.wav,False,False
sample-003573.wav,False,False
sample-003574.wav,False,False
sample-003575.wav,False,False
sample-003576.wav,False,False
sample-003577.wav,False,False
sample-003578.wav,False,False
sample-003579.wav,False,False
sample-003580.wav,False,False
sample-003581.wav,False,False
sample-003582.wav,True,False
sample-003583.wav,False,False
sample-003584.wav,False,False
sample-003585.wav,False,False
sample-003586.wav,True,False
sample-003587.wav,False,False
sample-003588.wav,False,False
sample-003589.wav,False,False
sample-003590.wav,False,False
sample-003591.wav,False,False
sample-003592.wav,False,False
sample-003593.wav,False,True
sample-003594.wav,True,False
sample-003595.wav,False,False
sample-003596.wav,False,False
sample-003597.wav,False,True
sample-003598.wav,True,True
sample-003599.wav,False,False
sample-003600.wav,False,False
sample-003601.wav,False,False
sample-003602.wav,True,False
sample-003603.wav,False,False
sample-003604.wav,False,False
sample-003605.wav,False,False
sample-003606.wav,False,False
sample-003607.wav,False,False
sample-003608.wav,True,False
sample-003609.wav,False,True
sample-003610.wav,False,False
sample-003611.wav,True,False
sample-003612.wav,False,False
sample-003613.wav,False,False
sample-003614.wav,True,True
sample-003615.wav,False,False
sample-003616.wav,False,False
sample-003617.wav,False,False
sample-003618.wav,False,False
sample-003619.wav,False,False
sample-003620.wav,False,False
sample-003621.wav,False,False
sample-003622.wav,False,False
sample-003623.wav,False,False
sample-003624.wav,False,False
sample-003625.wav,False,False
sample-003626.wav,False,False
sample-003627.wav,False,False
sample-003628.wav,True,False
sample-003629.wav,False,False
sample-003630.wav,False,False
sample-003631.wav,False,False
sample-003632.wav,False,True
sample-003633.wav,False,False
sample-003634.wav,True,True
sample-003635.wav,False,False
sample-003636.wav,False,False
sample-003637.wav,False,False
sample-003638.wav,False,False
sample-003639.wav,False,False
sample-003640.wav,False,False
sample-003641.wav,False,True
sample-003642.wav,False,False
sample-003643.wav,False,False
sample-003644.wav,False,False
sample-003645.wav,False,False
sample-003646.wav,False,False
sample-003647.wav,False,True
sample-003648.wav,False,False
sample-003649.wav,False,False
sample-003650.wav,False,False
sample-003651.wav,False,False
sample-003652.wav,False,False
sample-003653.wav,False,False
sample-003654.wav,False,False
sample-003655.wav,False,False
sample-003656.wav,False,False
sample-003657.wav,False,False
sample-003658.wav,True,False
sample-003659.wav,False,False
sample-003660.wav,False,False
sample-003661.wav,False,False
sample-003662.wav,False,False
sample-003663.wav,False,False
sample-003664.wav,False,False
sample-003665.wav,False,False
sample-003666.wav,False,True
sample-003667.wav,False,False
sample-003668.wav,False,True
sample-003669.wav,False,False
sample-003670.wav,False,False
sample-003671.wav,False,False
sample-003672.wav,False,False
sample-003673.wav,False,False
sample-003674.wav,False,False
sample-003675.wav,False,False
sample-003676.wav,False,False
sample-003677.wav,False,False
sample-003678.wav,False,False
sample-003679.wav,False,False
sample-003680.wav,False,True
sample-003681.wav,False,False
sample-003682.wav,False,True
sample-003683.wav,False,False
sample-003684.wav,False,False
sample-003685.wav,False,False
sample-003686.wav,False,False
sample-003687.wav,False,False
sample-003688.wav,False,False
sample-003689.wav,False,False
sample-003690.wav,False,False
sample-003691.wav,False,False
sample-003692.wav,False,False
sample-003693.wav,False,False
sample-003694.wav,False,False
sample-003695.wav,False,True
sample-003696.wav,False,False
sample-003697.wav,False,True
sample-003698.wav,False,False
sample-003699.wav,False,False
sample-003700.wav,False,False
sample-003701.wav,False,False
sample-003702.wav,False,False
sample-003703.wav,False,False
sample-003704.wav,False,False
sample-003705.wav,False,False
sample-003706.wav,False,False
sample-003707.wav,False,False
sample-003708.wav,True,False
sample-003709.wav,False,False
sample-003710.wav,False,False
sample-003711.wav,False,False
sample-003712.wav,False,False
sample-003713.wav,False,False
sample-003714.wav,False,False
sample-003715.wav,False,False
sample-003716.wav,False,False
sample-003717.wav,True,False
sample-003718.wav,False,False
sample-003719.wav,False,False
sample-003720.wav,False,False
sample-003721.wav,False,False
sample-003722.wav,False,False
sample-003723.wav,False,False
sample-003724.wav,True,False
sample-003725.wav,False,False
sample-003726.wav,False,False
sample-003727.wav,False,True
sample-003728.wav,False,False
sample-003729.wav,False,False
sample-003730.wav,False,False
sample-003731.wav,False,False
sample-003732.wav,False,False
sample-003733.wav,False,False
sample-003734.wav,False,False
sample-003735.wav,False,False
sample-003736.wav,True,False
sample-003737.wav,False,False
sample-003738.wav,False,False
sample-003739.wav,False,False
sample-003740.wav,False,False
sample-003741.wav,False,False
sample-003742.wav,False,False
sample-003743.wav,False,False
sample-003744.wav,False,False
sample-003745.wav,False,False
sample-003746.wav,False,False
sample-003747.wav,False,False
sample-003748.wav,False,False
sample-003749.wav,False,False
sample-003750.wav,False,False
sample-003751.wav,False,False
sample-003752.wav,False,False
sample-003753.wav,False,False
sample-003754.wav,False,False
sample-003755.wav,False,False
sample-003756.wav,False,False
sample-003757.wav,False,False
sample-003758.wav,False,False
sample-003759.wav,False,False
sample-003760.wav,False,False
sample-003761.wav,False,False
sample-003762.wav,False,False
sample-003763.wav,False,False
sample-003764.wav,False,False
sample-003765.wav,False,False
sample-003766.wav,False,False
sample-003767.wav,False,False
sample-003768.wav,False,False
sample-003769.wav,False,False
sample-003770.wav,False,False
sample-003771.wav,False,False
sample-003772.wav,False,False
sample-003773.wav,False,False
sample-003774.wav,False,False
sample-003775.wav,False,False
sample-003776.wav,False,False
sample-003777.wav,False,False
sample-003778.wav,False,False
sample-003779.wav,False,False
sample-003780.wav,False,False
sample-003781.wav,False,False
sample-003782.wav,False,False
sample-003783.wav,False,True
sample-003784.wav,False,False
sample-003785.wav,False,False
sample-003786.wav,False,False
sample-003787.wav,False,False
sample-003788.wav,False,False
sample-003789.wav,False,False
sample-003790.wav,False,False
sample-003791.wav,False,False
sample-003792.wav,False,False
sample-003793.wav,True,True
sample-003794.wav,False,False
sample-003795.wav,False,False
sample-003796.wav,False,False
sample-003797.wav,False,False
sample-003798.wav,False,False
sample-003799.wav,False,False
sample-003800.wav,False,False
sample-003801.wav,False,False
sample-003802.wav,False,False
sample-003803.wav,False,False
sample-003804.wav,False,False
sample-003805.wav,False,True
sample-003806.wav,False,False
sample-003807.wav,False,False
sample-003808.wav,False,False
sample-003809.wav,False,False
sample-003810.wav,False,False
sample-003811.wav,False,False
sample-003812.wav,True,False
sample-003813.wav,False,False
sample-003814.wav,False,False
sample-003815.wav,False,False
sample-003816.wav,False,False
sample-003817.wav,True,False
sample-003818.wav,False,False
sample-003819.wav,True,False
sample-003820.wav,False,False
sample-003821.wav,False,False
sample-003822.wav,False,False
sample-003823.wav,False,False
sample-003824.wav,False,False
sample-003825.wav,False,False
sample-003826.wav,False,False
sample-003827.wav,False,False
sample-003828.wav,False,False
sample-003829.wav,False,False
sample-003830.wav,False,False
sample-003831.wav,False,False
sample-003832.wav,False,True
sample-003833.wav,False,True
sample-003834.wav,False,False
sample-003835.wav,False,False
sample-003836.wav,False,True
sample-003837.wav,False,False
sample-003838.wav,False,False
sample-003839.wav,False,False
sample-003840.wav,False,False
sample-003841.wav,True,True
sample-003842.wav,False,True
sample-003843.wav,False,False
sample-003844.wav,False,False
sample-003845.wav,False,False
sample-003846.wav,False,False
sample-003847.wav,False,False
sample-003848.wav,False,False
sample-003849.wav,False,False
sample-003850.wav,False,False
sample-003851.wav,False,False
sample-003852.wav,False,False
sample-003853.wav,False,False
sample-003854.wav,False,False
sample-003855.wav,False,False
sample-003856.wav,True,False
sample-003857.wav,False,False
sample-003858.wav,False,False
sample-003859.wav,False,False
sample-003860.wav,True,False
sample-003861.wav,False,False
sample-003862.wav,False,False
sample-003863.wav,False,False
sample-003864.wav,False,False
sample-003865.wav,False,False
sample-003866.wav,False,False
sample-003867.wav,False,False
sample-003868.wav,True,True
sample-003869.wav,False,False
sample-003870.wav,False,True
sample-003871.wav,False,False
sample-003872.wav,False,False
sample-003873.wav,False,False
sample-003874.wav,False,False
sample-003875.wav,False,False
sample-003876.wav,False,False
sample-003877.wav,False,False
sample-003878.wav,False,False
sample-003879.wav,True,True
sample-003880.wav,False,True
sample-003881.wav,False,False
sample-003882.wav,False,True
sample-003883.wav,False,True
sample-003884.wav,False,False
sample-003885.wav,False,False
sample-003886.wav,False,False
sample-003887.wav,True,False
sample-003888.wav,False,True
sample-003889.wav,False,False
sample-003890.wav,False,False
sample-003891.wav,True,False
sample-003892.wav,False,False
sample-003893.wav,False,False
sample-003894.wav,False,False
sample-003895.wav,False,False
sample-003896.wav,False,False
sample-003897.wav,False,False
sample-003898.wav,True,True
sample-003899.wav,False,False
sample-003900.wav,False,False
sample-003901.wav,False,False
sample-003902.wav,False,False
sample-003903.wav,False,False
sample-003904.wav,False,False
sample-003905.wav,False,True
sample-003906.wav,False,False
sample-003907.wav,False,False
sample-003908.wav,False,False
sample-003909.wav,False,False
sample-003910.wav,False,False
sample-003911.wav,False,False
sample-003912.wav,False,False
sample-003913.wav,False,False
sample-003914.wav,False,False
sample-003915.wav,False,False
sample-003916.wav,False,False
sample-003917.wav,False,False
sample-003918.wav,False,False
sample-003919.wav,False,False
sample-003920.wav,False,False
sample-003921.wav,False,False
sample-003922.wav,True,False
sample-003923.wav,False,True
sample-003924.wav,False,False
sample-003925.wav,False,False
sample-003926.wav,False,False
sample-003927.wav,False,True
sample-003928.wav,False,False
sample-003929.wav,False,False
sample-003930.wav,False,False
sample-003931.wav,False,False
sample-003932.wav,False,False
sample-003933.wav,False,False
sample-003934.wav,False,False
sample-003935.wav,False,False
sample-003936.wav,False,False
sample-003937.wav,False,False
sample-003938.wav,True,True
sample-003939.wav,False,False
sample-003940.wav,False,False
sample-003941.wav,False,False
sample-003942.wav,False,False
sample-003943.wav,False,False
sample-003944.wav,False,False
sample-003945.wav,False,False
sample-003946.wav,False,False
sample-003947.wav,True,False
sample-003948.wav,False,False
sample-003949.wav,False,False
sample-003950.wav,False,False
sample-003951.wav,False,False
sample-003952.wav,False,False
sample-003953.wav,False,False
sample-003954.wav,False,False
sample-003955.wav,False,False
sample-003956.wav,False,False
sample-003957.wav,False,False
sample-003958.wav,False,False
sample-003959.wav,False,False
sample-003960.wav,False,False
sample-003961.wav,False,False
sample-003962.wav,False,False
sample-003963.wav,False,False
sample-003964.wav,False,False
sample-003965.wav,False,False
sample-003966.wav,False,False
sample-003967.wav,False,False
sample-003968.wav,False,False
sample-003969.wav,False,False
sample-003970.wav,False,False
sample-003971.wav,False,False
sample-003972.wav,False,False
sample-003973.wav,False,False
sample-003974.wav,False,False
sample-003975.wav,False,False
sample-003976.wav,False,False
sample-003977.wav,True,False
sample-003978.wav,False,False
sample-003979.wav,False,False
sample-003980.wav,True,True
sample-003981.wav,False,False
sample-003982.wav,False,False
sample-003983.wav,False,False
sample-003984.wav,False,False
sample-003985.wav,False,False
sample-003986.wav,False,False
sample-003987.wav,False,False
sample-003988.wav,False,False
sample-003989.wav,False,False
sample-003990.wav,False,False
sample-003991.wav,False,False
sample-003992.wav,False,False
sample-003993.wav,False,False
sample-003994.wav,False,False
sample-003995.wav,False,False
sample-003996.wav,False,False
sample-003997.wav,False,False
sample-003998.wav,False,False
sample-003999.wav,False,False
sample-004000.wav,True,True
sample-004001.wav,False,False
sample-004002.wav,False,False
sample-004003.wav,False,True
sample-004004.wav,False,False
sample-004005.wav,False,False
sample-004006.wav,False,False
sample-004007.wav,False,False
sample-004008.wav,True,False
sample-004009.wav,False,False
sample-004010.wav,False,False
sample-004011.wav,False,False
sample-004012.wav,False,False
sample-004013.wav,False,False
sample-004014.wav,False,False
sample-004015.wav,False,False
sample-004016.wav,False,False
sample-004017.wav,False,False
sample-004018.wav,False,False
sample-004019.wav,False,False
sample-004020.wav,False,False
sample-004021.wav,False,False
sample-004022.wav,False,False
sample-004023.wav,True,False
sample-004024.wav,False,False
sample-004025.wav,False,True
sample-004026.wav,False,False
sample-004027.wav,False,False
sample-004028.wav,False,False
sample-004029.wav,False,False
sample-004030.wav,False,False
sample-004031.wav,False,False
sample-004032.wav,False,False
sample-004033.wav,False,False
sample-004034.wav,False,False
sample-004035.wav,False,True
sample-004036.wav,False,False
sample-004037.wav,False,False
sample-004038.wav,False,False
sample-004039.wav,True,True
sample-004040.wav,False,False
sample-004041.wav,False,False
sample-004042.wav,False,False
sample-004043.wav,False,False
sample-004044.wav,False,False
sample-004045.wav,False,False
sample-004046.wav,False,False
sample-004047.wav,False,False
sample-004048.wav,True,True
sample-004049.wav,False,False
sample-004050.wav,False,False
sample-004051.wav,False,False
sample-004052.wav,False,False
sample-004053.wav,False,False
sample-004054.wav,False,False
sample-004055.wav,False,True
sample-004056.wav,False,False
sample-004057.wav,False,False
sample-004058.wav,False,False
sample-004059.wav,False,False
sample-004060.wav,False,False
sample-004061.wav,False,True
sample-004062.wav,False,False
sample-004063.wav,False,False
sample-004064.wav,False,True
sample-004065.wav,False,False
sample-004066.wav,False,False
sample-004067.wav,False,False
sample-004068.wav,True,False
sample-004069.wav,False,False
sample-004070.wav,True,True
sample-004071.wav,False,False
sample-004072.wav,False,False
sample-004073.wav,True,False
sample-004074.wav,False,False
sample-004075.wav,False,False
